container_id,date_time,O2_mg_per_litre
C1,2025-09-01 16:00:00,4.0
C1,2025-09-02 16:00:00,5.0
C1,2025-09-03 16:00:00,4.0
C1,2025-09-04 16:00:00,5.0
C1,2025-09-05 16:00:00,4.0
C1,2025-09-06 16:00:00,5.0
C1,2025-09-07 16:00:00,4.0
C1,2025-09-08 16:00:00,5.0
C1,2025-09-09 16:00:00,4.0
C1,2025-09-10 16:00:00,5.0
C2,2025-09-01 16:00:00,8.0
C2,2025-09-02 16:00:00,9.0
C2,2025-09-03 16:00:00,11.0
C2,2025-09-04 16:00:00,9.0
C2,2025-09-05 16:00:00,8.0
C2,2025-09-06 16:00:00,9.0
C2,2025-09-07 16:00:00,10.0
C2,2025-09-08 16:00:00,9.0
C2,2025-09-09 16:00:00,8.0
C2,2025-09-10 16:00:00,9.0
